id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379376217166651392,1379376217166651392,2021-04-06 10:11:32 GMT,2021-04-06,10:11:32,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 401/06  Avril  -793 Tests  - 34  Nouveaux cas - 13  Cas contacts - 21 Cas communautaires  - 55 Guéris  - 28 Cas graves - 02 Nouveaux décès  A ce jour 39127 cas ont été déclarés positifs dont 37822  guéris 1065 décès 239 sous traitement #Cov19sn - 308318 vaccinés  https://t.co/2XNnMy5O2X,fr,[],[],"['https://pbs.twimg.com/media/EySHRR2WgAQ0WKh.jpg', 'https://pbs.twimg.com/media/EySHWhoXIAEkoUY.jpg']",1,26,92,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1379376217166651392,False,,1,https://pbs.twimg.com/media/EySHRR2WgAQ0WKh.jpg,,,,,,,[],,,,
1379013649113747458,1379013649113747458,2021-04-05 10:10:49 GMT,2021-04-05,10:10:49,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 400/05 Avril  -1421 Tests  - 69  Nouveaux cas - 29  Cas contacts - 40 Cas communautaires  - 83 Guéris  - 28 Cas graves - 00 Nouveaux décès  A ce jour 39093 cas ont été déclarés positifs dont 37767  guéris 1063 décès 262 sous traitement #Cov19sn - 305364 vaccinés  https://t.co/u7DpNnTwME,fr,[],[],"['https://pbs.twimg.com/media/EyM9bC8XEAM_HeZ.jpg', 'https://pbs.twimg.com/media/EyM9hvkWQAEemyA.jpg']",4,36,116,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1379013649113747458,False,,1,https://pbs.twimg.com/media/EyM9bC8XEAM_HeZ.jpg,,,,,,,[],,,,
1378652669737328640,1378652669737328640,2021-04-04 10:16:25 GMT,2021-04-04,10:16:25,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 399/04 Avril  -1834 Tests  -  71  Nouveaux cas - 22  Cas contacts - 49 Cas communautaires  - 70 Guéris  - 29 Cas graves - 00 Nouveaux décès  A ce jour 39024 cas ont été déclarés positifs dont 37684 guéris 1063 décès 276 sous traitement #Cov19sn - 302857 vaccinés  https://t.co/2bWpXTzni3,fr,[],[],"['https://pbs.twimg.com/media/EyH1PZ3WEAMpTi1.jpg', 'https://pbs.twimg.com/media/EyH1QuUWUAENP88.jpg']",1,29,105,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1378652669737328640,False,,1,https://pbs.twimg.com/media/EyH1PZ3WEAMpTi1.jpg,,,,,,,[],,,,
1378291156786819076,1378291156786819076,2021-04-03 10:19:53 GMT,2021-04-03,10:19:53,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 398/03 Avril  -1635 Tests  -  64  Nouveaux cas - 21  Cas contacts - 43 Cas communautaires  - 82 Guéris  - 24 Cas graves - 07 Nouveaux décès  A ce jour 38953 cas ont été déclarés positifs dont 37614 guéris 1063 décès 275 sous traitement #Cov19sn - 299178 vaccinés  https://t.co/16gLuwPbG2,fr,[],[],"['https://pbs.twimg.com/media/EyCsdJSWYAYk4Dt.jpg', 'https://pbs.twimg.com/media/EyCsfHmWQAYUq9o.jpg']",1,27,97,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1378291156786819076,False,,1,https://pbs.twimg.com/media/EyCsdJSWYAYk4Dt.jpg,,,,,,,[],,,,
1377931510930624514,1377931510930624514,2021-04-02 10:30:47 GMT,2021-04-02,10:30:47,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 397/02 Avril  -1823 Tests  - 107  Nouveaux cas - 32  Cas contacts - 75 Cas communautaires  - 98 Guéris  - 34 Cas graves - 02 Nouveaux décès  A ce jour 38889 cas ont été déclarés positifs dont 37532 guéris 1056 décès 300 sous traitement #Cov19sn - 288319 vaccinés  https://t.co/EHdAWWhTWG,fr,[],[],"['https://pbs.twimg.com/media/Ex9lUKYWgAEjG4x.jpg', 'https://pbs.twimg.com/media/Ex9lWShXEAInrRi.jpg']",2,28,91,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1377931510930624514,False,,1,https://pbs.twimg.com/media/Ex9lUKYWgAEjG4x.jpg,,,,,,,[],,,,
1377564337829781504,1377564337829781504,2021-04-01 10:11:46 GMT,2021-04-01,10:11:46,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 396/01 Avril  -1659 Tests  - 77  Nouveaux cas - 17  Cas contacts - 60 Cas communautaires  - 113 Guéris  - 32 Cas graves - 03 Nouveaux décès  A ce jour 38782 cas ont été déclarés positifs dont 37434 guéris 1054 décès 293 sous traitement #Cov19sn - 274942 vaccinés  https://t.co/Ih8PG1EU98,fr,[],[],"['https://pbs.twimg.com/media/Ex4XaS9WgAMiKlv.jpg', 'https://pbs.twimg.com/media/Ex4Xb4eWYAEph3u.jpg']",3,17,101,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1377564337829781504,False,,1,https://pbs.twimg.com/media/Ex4XaS9WgAMiKlv.jpg,,,,,,,[],,,,
1377200621472874497,1377200621472874497,2021-03-31 10:06:29 GMT,2021-03-31,10:06:29,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 395/31 Mars  -1607 Tests   - 87  Nouveaux cas  - 45  Cas contacts  - 42 Cas communautaires   - 93 Guéris   - 30 Cas graves  - 02 Nouveaux décès  A ce jour 38705 cas ont été déclarés positifs dont 37321 guéris 1051 décès 332 sous traitement #Cov19sn - 260754 vaccinés  https://t.co/fjh2wg8VKZ,fr,[],[],"['https://pbs.twimg.com/media/ExzMcvDWgAYWkNg.jpg', 'https://pbs.twimg.com/media/ExzMeVeXAAsNmS5.jpg']",0,29,96,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1377200621472874497,False,,1,https://pbs.twimg.com/media/ExzMcvDWgAYWkNg.jpg,,,,,,,[],,,,
1376965232187297798,1376965198288932864,2021-03-30 18:31:08 GMT,2021-03-30,18:31:08,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Les objectifs de la visite  consistent également à  renforcer les capacités de l'élite africaine en matière  de recherche en Santé. Mais surtout  d'aider au transfert des nouvelles technologies qui aideront davantage à  gérer les mutations des virus. La mission se poursuit avec  https://t.co/nMoNxv95mf,fr,[],[],"['https://pbs.twimg.com/media/Exv2jnVWQAkPndM.jpg', 'https://pbs.twimg.com/media/Exv2kJAXEAIZXQ2.jpg', 'https://pbs.twimg.com/media/Exv2kiOWYAgZCX2.jpg', 'https://pbs.twimg.com/media/Exv2k8TXIAIeSG_.jpg']",0,6,29,[],[],https://twitter.com/MinisteredelaS1/status/1376965232187297798,False,,1,https://pbs.twimg.com/media/Exv2jnVWQAkPndM.jpg,,,,,,,[],,,,
1376840141306744839,1376840141306744839,2021-03-30 10:14:04 GMT,2021-03-30,10:14:04,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 394/30 Mars  -1073 Tests   - 52  Nouveaux cas  - 19  Cas contacts  - 33 Cas communautaires   -188 Guéris   - 30 Cas graves  - 05 Nouveaux décès  A ce jour 38618 cas ont été déclarés positifs dont 37228 guéris 1049 décès 340 sous traitement #Cov19sn - 247750 vaccinés  https://t.co/fqfN9Y2LuA,fr,[],[],"['https://pbs.twimg.com/media/ExuEyrcW8AErjWV.jpg', 'https://pbs.twimg.com/media/ExuEyrlXMAMjSaF.jpg']",1,28,101,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1376840141306744839,False,,1,https://pbs.twimg.com/media/ExuEyrcW8AErjWV.jpg,,,,,,,[],,,,
1376652992326344709,1376652992326344709,2021-03-29 21:50:25 GMT,2021-03-29,21:50:25,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Craintes des travailleurs de l'hôpital A.Le Dantec, @abdioufsarr  rassure. En déplacement dans l'etablissement de santé a rencontré de la commission médicale pour apprécier leur memorandum et voir, dans quelles conditions appuyer le developpement de la structure.#cov19sn  https://t.co/DKQvddC0eR",fr,"[{'screen_name': 'abdioufsarr', 'name': 'abdoulaye diouf sarr', 'id': '1144615193445654533'}]",[],"['https://pbs.twimg.com/media/ExraFVuXEAY2sjH.jpg', 'https://pbs.twimg.com/media/ExraFVwXMAEEYj9.jpg', 'https://pbs.twimg.com/media/ExraInrWUAwSa3K.jpg', 'https://pbs.twimg.com/media/ExraKErXAAgz80u.jpg']",0,7,40,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1376652992326344709,False,,1,https://pbs.twimg.com/media/ExraFVuXEAY2sjH.jpg,,,,,,,[],,,,
1376480599263830016,1376480599263830016,2021-03-29 10:25:23 GMT,2021-03-29,10:25:23,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 393/29 Mars  1139 Tests      46  Nouveaux cas     11  Cas contacts    35 Cas communautaires   287 Guéris     29 Cas graves   07 Nouveaux décès  A ce jour 38566 cas ont été déclarés positifs dont 37040 guéris 1044 décès 481 sous traitement #Cov19sn - 234099 vaccinés  https://t.co/yiPdPkCemu,fr,[],[],"['https://pbs.twimg.com/media/Exo9xXbXEAAbKx-.jpg', 'https://pbs.twimg.com/media/Exo9yyjWEAEOS3N.jpg']",1,28,109,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1376480599263830016,False,,1,https://pbs.twimg.com/media/Exo9xXbXEAAbKx-.jpg,,,,,,,[],,,,
1376172638427623428,1376172638427623428,2021-03-28 14:01:39 GMT,2021-03-28,14:01:39,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 392/28 Mars  1850 Tests     64  Nouveaux cas    27  Cas contacts    37 Cas communautaires   331 Guéris    33 Cas graves   03 Nouveaux décès  A ce jour 38520 cas ont été déclarés positifs dont 36753 guéris 1037 décès 729 sous traitement #Cov19sn - 231723 vaccinés  https://t.co/coMxFWvVub,fr,[],[],"['https://pbs.twimg.com/media/Exklq2IW8AAZXb1.jpg', 'https://pbs.twimg.com/media/ExklsXcXEAQYPO-.jpg', 'https://pbs.twimg.com/media/ExkltpsWgAkGJJQ.jpg']",0,25,91,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1376172638427623428,False,,1,https://pbs.twimg.com/media/Exklq2IW8AAZXb1.jpg,,,,,,,[],,,,
1375754399457349633,1375754399457349633,2021-03-27 10:19:43 GMT,2021-03-27,10:19:43,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 391/27 Mars  1842 Tests    102  Nouveaux cas   47  Cas contacts   55 Cas communautaires    315 Guéris    29 Cas graves   03 Nouveaux décès  A ce jour 38456 cas ont été déclarés positifs dont 36422 guéris 1034 décès 999 sous traitement #Cov19sn - 225309 vaccinés  https://t.co/8oTS84PaVV,fr,[],[],"['https://pbs.twimg.com/media/ExepPyqWQAAWNdJ.jpg', 'https://pbs.twimg.com/media/ExepRTNXMAMlBvW.jpg', 'https://pbs.twimg.com/media/ExepTB8XAAMhJZS.jpg']",2,27,106,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1375754399457349633,False,,1,https://pbs.twimg.com/media/ExepPyqWQAAWNdJ.jpg,,,,,,,[],,,,
1375389428928110592,1375389428928110592,2021-03-26 10:09:28 GMT,2021-03-26,10:09:28,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 390/26 Mars  1586 Tests     99 Nouveaux cas    34  Cas contacts    65 Cas communautaires   296 Guéris    28 Cas graves   03 Nouveaux décès  A ce jour 38354 cas ont été déclarés positifs dont 36107 guéris 1031 décès 1215 sous traitement #Cov19sn - 211323 vaccinés  https://t.co/2etgxowcI5,fr,[],[],"['https://pbs.twimg.com/media/ExZdXZ_XAAMMiKp.jpg', 'https://pbs.twimg.com/media/ExZdY1RXMAYzQxw.jpg']",0,29,88,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1375389428928110592,False,,1,https://pbs.twimg.com/media/ExZdXZ_XAAMMiKp.jpg,,,,,,,[],,,,
1375028768629256193,1375028768629256193,2021-03-25 10:16:19 GMT,2021-03-25,10:16:19,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 389/25 Mars  1571 Tests    121 Nouveaux cas   47  Cas contacts   74 Cas communautaires   303 Guéris    28 Cas graves 05 Nouveaux décès  A ce jour 38255 cas ont été déclarés positifs dont 35811 guéris 1025 décès 1415 sous traitement #Cov19sn - 197900 vaccinés  https://t.co/FGdxnfqPy5,fr,[],[],"['https://pbs.twimg.com/media/ExUVUxPW8AIF9x7.jpg', 'https://pbs.twimg.com/media/ExUVWbrWQAYVdEX.jpg']",1,29,88,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1375028768629256193,False,,1,https://pbs.twimg.com/media/ExUVUxPW8AIF9x7.jpg,,,,,,,[],,,,
1374665592163143680,1374665592163143680,2021-03-24 10:13:11 GMT,2021-03-24,10:13:11,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 388/24 Mars  1906 Tests    178 Nouveaux cas    71  Cas contacts  107 Cas communautaires   329 Guéris  31 Cas graves 03 Nouveaux décès  A ce jour 38134 cas ont été déclarés positifs dont 35508 guéris 1023 décès 1602 sous traitement #Cov19sn - 180463 vaccinés  https://t.co/7u7W7sDzgn,fr,[],[],"['https://pbs.twimg.com/media/ExPLBaGXIAAATsm.jpg', 'https://pbs.twimg.com/media/ExPLDOXXAAUuHnE.jpg']",0,29,74,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1374665592163143680,False,,1,https://pbs.twimg.com/media/ExPLBaGXIAAATsm.jpg,,,,,,,[],,,,
1374304603727073280,1374304603727073280,2021-03-23 10:18:45 GMT,2021-03-23,10:18:45,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 387/23 Mars  732 Tests    36 Nouveaux cas   15  Cas contacts   21 Cas communautaires   287 Guéris  34 Cas graves 04 Nouveaux décès  A ce jour 37956 cas ont été déclarés positifs dont 35179 guéris 1020 décès 1756 sous traitement #Cov19sn - 169653 vaccinés  https://t.co/UvbOLtN7kr,fr,[],[],"['https://pbs.twimg.com/media/ExKCtzgWUAY0vfq.jpg', 'https://pbs.twimg.com/media/ExKCvJ2WgAEGfOy.jpg']",9,33,110,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1374304603727073280,False,,1,https://pbs.twimg.com/media/ExKCtzgWUAY0vfq.jpg,,,,,,,[],,,,
1373940946996453380,1373940946996453380,2021-03-22 10:13:43 GMT,2021-03-22,10:13:43,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 386/22 Mars 1398 Tests   87 Nouveaux cas  30  Cas contacts  57 Cas communautaires  325 Guéris  33 Cas graves 03 Nouveaux décès  A ce jour 37920 cas ont été déclarés positifs dont 34892 guéris 1016 décès 2011 sous traitement #Cov19sn - 159168 vaccinés  https://t.co/siiPW49Wix,fr,[],[],"['https://pbs.twimg.com/media/ExE3-30WQAIsV6V.jpg', 'https://pbs.twimg.com/media/ExE4AQhWQAIX5se.jpg']",0,30,76,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1373940946996453380,False,,1,https://pbs.twimg.com/media/ExE3-30WQAIsV6V.jpg,,,,,,,[],,,,
1373592843713908742,1373592843713908742,2021-03-21 11:10:28 GMT,2021-03-21,11:10:28,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 385/21 Mars 1894 Tests  140 Nouveaux cas 44  Cas contacts 96 Cas communautaires  329 Guéris  33 Cas graves 06 Nouveaux décès  A ce jour 37833 cas ont été déclarés positifs dont 34567 guéris 1013 décès 2252 sous traitement #Cov19sn - 159168 vaccinés  https://t.co/837WRAoCsv,fr,[],[],"['https://pbs.twimg.com/media/Ew_7YO0XAAkOLeE.jpg', 'https://pbs.twimg.com/media/Ew_7ZvjXAAA1wyu.jpg']",0,26,86,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1373592843713908742,False,,1,https://pbs.twimg.com/media/Ew_7YO0XAAkOLeE.jpg,,,,,,,[],,,,
1373271754492219397,1373271746221121538,2021-03-20 13:54:35 GMT,2021-03-20,13:54:35,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,« Notre bouche est le miroir de notre corps et le reflet de notre santé générale alors prenons-en soin ! ». « Une bonne santé bucco-dentaire peut vous permettre de vivre plus sainement et plus longtemps ». #JournéemondialesantéBuccoDentaire  https://t.co/GCw0NsASos,fr,[],[],['https://pbs.twimg.com/media/Ew7XXoVXEAMB314.jpg'],0,4,19,['journéemondialesantébuccodentaire'],[],https://twitter.com/MinisteredelaS1/status/1373271754492219397,False,,1,https://pbs.twimg.com/media/Ew7XXoVXEAMB314.jpg,,,,,,,[],,,,
1373217074399621128,1373217074399621128,2021-03-20 10:17:18 GMT,2021-03-20,10:17:18,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 384/20 Mars 2214 Tests  152 Nouveaux cas 53  Cas contacts 99 Cas communautaires  307 Guéris  32 Cas graves 04 Nouveaux décès  A ce jour 37693 cas ont été déclarés positifs dont 34238 guéris 1007 décès 2447 sous traitement #Cov19sn - 150857 vaccinés  https://t.co/ZIR4tqqlNT,fr,[],[],"['https://pbs.twimg.com/media/Ew6lnr_XIAAvGHH.jpg', 'https://pbs.twimg.com/media/Ew6lpNqXAAAaiLW.jpg']",2,28,82,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1373217074399621128,False,,1,https://pbs.twimg.com/media/Ew6lnr_XIAAvGHH.jpg,,,,,,,[],,,,
1372852688958939138,1372852688958939138,2021-03-19 10:09:22 GMT,2021-03-19,10:09:22,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 383/19 Mars 1655 Tests  113 Nouveaux cas 44  Cas contacts 69 Cas communautaires  288 Guéris  36 Cas graves 08 Nouveaux décès  A ce jour 37541 cas ont été déclarés positifs dont 33931 guéris 1003 décès 2606 sous traitement #Cov19sn - 148246 vaccinés  https://t.co/4TcWpCLwWG,fr,[],[],"['https://pbs.twimg.com/media/Ew1aMrGXEAAynMI.jpg', 'https://pbs.twimg.com/media/Ew1aOEZXIAEzB8J.jpg']",3,32,98,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1372852688958939138,False,,1,https://pbs.twimg.com/media/Ew1aMrGXEAAynMI.jpg,,,,,,,[],,,,
1372492806753767430,1372492806753767430,2021-03-18 10:19:19 GMT,2021-03-18,10:19:19,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 382/18 Mars 1889 Tests  174 Nouveaux cas 68  Cas contacts 106 Cas communautaires  317 Guéris  40 Cas graves 05 Nouveaux décès  A ce jour 37428 cas ont été déclarés positifs dont 33643 guéris 995 décès 2789 sous traitement #Cov19sn - 146208 vaccinés  https://t.co/Piiv6uil4V,fr,[],[],"['https://pbs.twimg.com/media/EwwS4UzXEAQp4xn.jpg', 'https://pbs.twimg.com/media/EwwS5ypWEAIk7A8.jpg']",0,38,101,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1372492806753767430,False,,1,https://pbs.twimg.com/media/EwwS4UzXEAQp4xn.jpg,,,,,,,[],,,,
1372129193123741702,1372129193123741702,2021-03-17 10:14:27 GMT,2021-03-17,10:14:27,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 381/17 Mars 1892 Tests  192 Nouveaux cas 56  Cas contacts 136 Cas communautaires  283 Guéris  42 Cas graves 09 Nouveaux décès  A ce jour 37254 cas ont été déclarés positifs dont 33326 guéris 990 décès 2937 sous traitement #Cov19sn - 144207 vaccinés  https://t.co/QdlTkT5JQm,fr,[],[],"['https://pbs.twimg.com/media/EwrIM7-WEAIIgpd.jpg', 'https://pbs.twimg.com/media/EwrIOVIWYAMT8sS.jpg']",4,34,84,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1372129193123741702,False,,1,https://pbs.twimg.com/media/EwrIM7-WEAIIgpd.jpg,,,,,,,[],,,,
1371910800730955789,1371910800730955789,2021-03-16 19:46:38 GMT,2021-03-16,19:46:38,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Dans le cadre du relèvement du plateau technique de l’imagerie dans les structures de santé @abdioufsarr, a procédé cet après midi à l’inauguration de l’IRM et du scanner de l’hôpital de Fann. Il a par ailleurs visité le service de pneumologie, réhabilité avec l'appui @eiffage  https://t.co/mpoaFrDnKG",fr,"[{'screen_name': 'abdioufsarr', 'name': 'abdoulaye diouf sarr', 'id': '1144615193445654533'}, {'screen_name': 'eiffage', 'name': 'eiffage', 'id': '726343635768332288'}]",[],"['https://pbs.twimg.com/media/EwoBls9XEAAImcE.jpg', 'https://pbs.twimg.com/media/EwoBl3hXIAMyZ9_.jpg', 'https://pbs.twimg.com/media/EwoBmT0XAAgccF7.jpg', 'https://pbs.twimg.com/media/EwoBmioW8AY58i_.jpg']",3,15,91,[],[],https://twitter.com/MinisteredelaS1/status/1371910800730955789,False,,1,https://pbs.twimg.com/media/EwoBls9XEAAImcE.jpg,,,,,,,[],,,,
1371769651244507139,1371769651244507139,2021-03-16 10:25:45 GMT,2021-03-16,10:25:45,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 380/16 Mars 1116 Tests  66 Nouveaux cas 19 Cas contacts 47 Cas communautaires  278 Guéris  50 Cas graves 03 Nouveaux décès  A ce jour 37062 cas ont été déclarés positifs dont 33043 guéris 981 décès 3037 sous traitement #Cov19sn - 139118 vaccinés  https://t.co/uuBYrtD97e,fr,[],[],"['https://pbs.twimg.com/media/EwmBMy6WYAELLrg.jpg', 'https://pbs.twimg.com/media/EwmBOOGXEAEHC8o.jpg']",1,38,113,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1371769651244507139,False,,1,https://pbs.twimg.com/media/EwmBMy6WYAELLrg.jpg,,,,,,,[],,,,
1371404178065620995,1371404178065620995,2021-03-15 10:13:30 GMT,2021-03-15,10:13:30,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Communiqué 379/15 Mars 1330 Tests  104 Nouveaux cas 35 Cas contacts 69 Cas communautaires  243 Guéris  44 Cas graves 15 Nouveaux décès  A ce jour 36996 cas ont été déclarés positifs dont 32765 guéris 978 décès 3252 sous traitement #Cov19sn - 131186 vaccinés  https://t.co/OzjxuF389V,fr,[],[],"['https://pbs.twimg.com/media/Ewg0v7KXEAI0LnO.jpg', 'https://pbs.twimg.com/media/Ewg0v8xWEAEdEvY.jpg']",4,39,94,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1371404178065620995,False,,1,https://pbs.twimg.com/media/Ewg0v7KXEAI0LnO.jpg,,,,,,,[],,,,
1371040580646666241,1371040580646666241,2021-03-14 10:08:41 GMT,2021-03-14,10:08:41,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 378/14 Mars 1817 Tests  166 Nouveaux cas 62 Cas contacts 104 Cas communautaires  289 Guéris  40 Cas graves 08 Nouveaux décès  A ce jour 36892 cas ont été déclarés positifs dont 32522 guéris 963 décédés,3406 sous traitement #Cov19sn - 131186 vaccinés  https://t.co/9tByc13tAN",fr,[],[],"['https://pbs.twimg.com/media/EwbqF5KXAAIpoBp.jpg', 'https://pbs.twimg.com/media/EwbqIOXXEAMw_Tj.jpg']",2,25,83,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1371040580646666241,False,,1,https://pbs.twimg.com/media/EwbqF5KXAAIpoBp.jpg,,,,,,,[],,,,
